transaction_id,customer_id,transaction_date,amount,product_category,payment_method,is_refund,discount_pct
4543,760,2022-08-03,82.16,subscription,paypal,0,25
4544,760,2022-09-29,149.3,subscription,ach,0,0
4545,761,2022-09-15,188.53,one_time_purchase,wire_transfer,0,0
4546,761,2023-10-02,454.45,one_time_purchase,debit_card,0,0
4547,761,2023-02-23,192.53,one_time_purchase,paypal,0,25
4548,761,2024-02-02,7.43,addon,debit_card,0,15
4549,761,2022-07-18,38.76,upgrade,ach,0,0
4550,761,2023-02-26,77.79,upgrade,ach,0,20
4551,761,2024-03-31,40.21,addon,ach,0,10
4552,761,2024-05-07,50.54,addon,paypal,0,25
4553,761,2023-12-05,90.04,subscription,wire_transfer,0,0
4554,761,2024-06-12,160.25,subscription,credit_card,0,0
4555,761,2024-01-27,1479.35,professional_services,credit_card,0,25
4556,761,2024-01-16,42.89,addon,credit_card,0,10
4557,761,2024-06-05,-42.1,subscription,credit_card,1,25
4558,761,2022-11-01,271.39,subscription,wire_transfer,0,15
4559,761,2024-03-12,95.82,addon,credit_card,0,15
4560,762,2023-10-14,249.89,subscription,wire_transfer,0,5
4561,762,2023-07-07,73.36,subscription,wire_transfer,0,20
4562,762,2023-05-13,215.04,one_time_purchase,ach,0,20
4563,762,2023-01-01,260.07,subscription,ach,0,0
4564,762,2022-11-28,-54.65,one_time_purchase,wire_transfer,1,0
4565,763,2023-10-19,100.51,subscription,credit_card,0,0
4566,763,2024-04-18,102.33,subscription,wire_transfer,0,5
4567,763,2023-08-21,15.02,upgrade,debit_card,0,15
4568,763,2024-04-15,112.7,subscription,debit_card,0,20
4569,763,2024-01-11,175.34,subscription,ach,0,10
4570,763,2023-08-13,63.7,one_time_purchase,debit_card,0,20
4571,763,2024-01-01,24.27,addon,ach,0,25
4572,763,2023-12-12,80.79,addon,paypal,0,10
4573,763,2024-02-02,42.72,subscription,paypal,0,25
4574,763,2023-10-28,239.07,subscription,credit_card,0,15
4575,763,2024-01-24,173.13,subscription,paypal,0,20
4576,763,2024-02-15,31.1,addon,credit_card,0,0
4577,764,2024-12-08,39.7,addon,ach,0,0
4578,764,2024-04-30,1536.31,professional_services,paypal,0,20
4579,764,2024-09-27,86.82,addon,debit_card,0,0
4580,765,2023-02-17,-715.01,professional_services,paypal,1,5
4581,765,2023-05-15,40.7,addon,credit_card,0,5
4582,765,2023-12-15,51.24,one_time_purchase,debit_card,0,5
4583,765,2023-11-12,85.81,addon,credit_card,0,20
4584,765,2023-06-05,77.7,subscription,wire_transfer,0,0
4585,765,2023-12-29,117.46,subscription,ach,0,10
4586,765,2024-05-16,272.08,subscription,credit_card,0,25
4587,765,2024-02-28,120.39,training,ach,0,0
4588,766,2023-08-03,64.15,addon,ach,0,25
4589,766,2023-04-19,159.49,upgrade,wire_transfer,0,20
4590,767,2023-07-05,195.31,subscription,wire_transfer,0,0
4591,767,2023-04-24,58.51,addon,ach,0,20
4592,767,2024-07-02,-106.8,subscription,paypal,1,0
4593,767,2023-01-04,347.79,training,ach,0,0
4594,767,2023-05-09,186.23,subscription,credit_card,0,0
4595,767,2022-04-12,1263.09,professional_services,wire_transfer,0,0
4596,767,2023-03-25,159.35,subscription,debit_card,0,15
4597,767,2022-04-11,97.93,subscription,wire_transfer,0,10
4598,767,2023-08-19,142.59,subscription,wire_transfer,0,25
4599,767,2022-09-10,194.24,subscription,wire_transfer,0,25
4600,767,2024-02-10,156.24,subscription,wire_transfer,0,0
4601,767,2023-02-26,386.11,one_time_purchase,paypal,0,0
4602,767,2022-10-12,181.59,one_time_purchase,wire_transfer,0,0
4603,767,2023-09-11,188.95,subscription,credit_card,0,20
4604,767,2023-03-18,64.87,subscription,wire_transfer,0,15
4605,767,2022-09-28,47.13,subscription,ach,0,15
4606,767,2022-11-29,78.45,addon,wire_transfer,0,0
4607,767,2023-09-10,526.35,professional_services,debit_card,0,25
4608,767,2022-07-18,287.55,subscription,credit_card,0,5
4609,767,2022-11-09,-50.07,addon,debit_card,1,15
4610,767,2023-10-26,286.69,subscription,credit_card,0,0
4611,768,2023-02-19,241.27,training,credit_card,0,25
4612,768,2023-10-01,23.7,addon,wire_transfer,0,10
4613,768,2022-09-10,1002.13,professional_services,ach,0,10
4614,768,2023-07-24,27.89,addon,paypal,0,10
4615,768,2022-11-04,70.51,upgrade,wire_transfer,0,20
4616,768,2024-05-29,292.42,subscription,paypal,0,0
4617,768,2024-06-28,152.26,upgrade,ach,0,25
4618,768,2022-09-29,166.22,subscription,ach,0,10
4619,769,2023-09-30,76.07,addon,credit_card,0,0
4620,769,2023-11-12,93.26,subscription,credit_card,0,5
4621,769,2023-06-04,144.93,subscription,ach,0,5
4622,770,2023-05-06,16.17,addon,credit_card,0,0
4623,771,2024-06-07,-197.24,subscription,wire_transfer,1,5
4624,771,2024-07-06,40.62,one_time_purchase,paypal,0,5
4625,771,2024-06-22,284.25,subscription,debit_card,0,0
4626,771,2024-07-02,43.18,addon,wire_transfer,0,0
4627,771,2024-05-22,166.72,one_time_purchase,paypal,0,15
4628,771,2024-07-16,448.9,one_time_purchase,debit_card,0,0
4629,771,2024-07-22,120.36,one_time_purchase,wire_transfer,0,5
4630,771,2024-04-30,678.36,professional_services,credit_card,0,25
4631,771,2024-06-14,220.84,subscription,paypal,0,0
4632,771,2024-07-04,144.1,one_time_purchase,wire_transfer,0,15
4633,771,2024-07-11,185.55,subscription,paypal,0,0
4634,771,2024-05-28,272.17,subscription,paypal,0,0
4635,771,2024-07-11,455.99,training,wire_transfer,0,25
4636,771,2024-06-15,423.24,one_time_purchase,ach,0,0
4637,771,2024-05-31,136.44,subscription,wire_transfer,0,25
4638,771,2024-05-09,248.32,subscription,credit_card,0,25
4639,771,2024-06-02,481.66,training,debit_card,0,0
4640,771,2024-04-15,191.11,subscription,debit_card,0,0
4641,773,2024-04-27,54.34,subscription,debit_card,0,0
4642,773,2024-02-26,41.2,subscription,wire_transfer,0,25
4643,773,2024-04-13,260.54,subscription,wire_transfer,0,10
4644,773,2024-01-16,39.2,addon,ach,0,25
4645,774,2023-07-18,107.34,subscription,credit_card,0,15
4646,774,2023-09-15,281.03,subscription,paypal,0,5
4647,774,2024-03-07,-130.62,subscription,paypal,1,5
4648,775,2023-08-02,109.7,subscription,ach,0,0
4649,775,2024-01-06,156.19,one_time_purchase,credit_card,0,5
4650,775,2024-06-17,31.76,upgrade,ach,0,20
4651,775,2022-12-23,156.22,subscription,credit_card,0,0
4652,775,2024-07-17,168.25,subscription,ach,0,0
4653,775,2023-12-14,1498.29,professional_services,wire_transfer,0,0
4654,776,2023-04-13,77.11,one_time_purchase,credit_card,0,5
4655,776,2023-03-15,16.65,addon,debit_card,0,5
4656,776,2023-04-24,121.37,subscription,wire_transfer,0,0
4657,777,2023-10-24,1739.87,professional_services,credit_card,0,0
4658,777,2024-01-31,48.29,subscription,debit_card,0,10
4659,777,2024-06-11,116.29,subscription,credit_card,0,25
4660,777,2024-07-11,1329.74,professional_services,credit_card,0,0
4661,777,2024-04-29,30.75,subscription,paypal,0,0
4662,777,2023-03-10,107.48,one_time_purchase,ach,0,20
4663,777,2023-05-23,138.15,one_time_purchase,wire_transfer,0,0
4664,777,2023-10-16,263.86,subscription,wire_transfer,0,20
4665,778,2023-10-23,1607.64,professional_services,wire_transfer,0,5
4666,778,2024-05-17,338.07,training,ach,0,5
4667,778,2023-04-17,180.29,training,credit_card,0,0
4668,778,2023-06-08,37.58,addon,wire_transfer,0,0
4669,779,2024-06-23,208.47,subscription,wire_transfer,0,15
4670,779,2023-10-31,-76.75,addon,wire_transfer,1,0
4671,779,2022-05-14,1451.36,professional_services,wire_transfer,0,0
4672,779,2023-04-13,37.11,addon,ach,0,0
4673,779,2023-12-05,22.8,addon,credit_card,0,10
4674,779,2023-06-16,125.02,subscription,debit_card,0,0
4675,780,2023-09-11,1755.48,professional_services,ach,0,25
4676,780,2024-07-07,1914.57,professional_services,paypal,0,10
4677,780,2024-07-20,1170.4,professional_services,paypal,0,0
4678,780,2024-04-17,243.83,subscription,credit_card,0,0
4679,780,2024-07-22,133.2,subscription,debit_card,0,0
4680,780,2024-02-23,-93.72,subscription,wire_transfer,1,0
4681,781,2023-11-17,61.88,addon,credit_card,0,10
4682,781,2024-04-12,198.69,upgrade,credit_card,0,15
4683,781,2023-03-06,286.13,subscription,ach,0,0
4684,781,2023-04-21,103.36,subscription,credit_card,0,20
4685,781,2023-08-07,187.77,subscription,ach,0,0
4686,781,2024-03-16,38.26,addon,ach,0,15
4687,781,2023-08-08,40.17,addon,wire_transfer,0,0
4688,781,2024-01-15,123.09,subscription,credit_card,0,0
4689,782,2024-04-15,74.26,training,credit_card,0,20
4690,782,2024-02-26,119.93,upgrade,ach,0,0
4691,783,2023-07-17,-124.96,subscription,debit_card,1,0
4692,784,2023-01-15,952.88,professional_services,ach,0,25
4693,784,2023-06-12,76.76,subscription,credit_card,0,25
4694,784,2023-01-17,390.08,professional_services,debit_card,0,0
4695,784,2022-10-09,68.04,addon,paypal,0,10
4696,784,2022-08-20,181.27,subscription,ach,0,0
4697,785,2022-09-08,261.81,one_time_purchase,paypal,0,5
4698,785,2023-09-17,167.81,subscription,paypal,0,0
4699,785,2024-02-21,42.58,addon,debit_card,0,25
4700,785,2023-05-15,78.3,upgrade,credit_card,0,10
4701,785,2022-10-24,73.87,upgrade,paypal,0,20
4702,787,2022-06-25,74.47,one_time_purchase,credit_card,0,0
4703,787,2022-07-06,198.36,upgrade,paypal,0,0
4704,788,2024-05-14,137.93,upgrade,credit_card,0,5
4705,788,2023-05-27,-100.27,subscription,debit_card,1,0
4706,788,2023-09-12,255.42,subscription,wire_transfer,0,0
4707,788,2023-04-25,118.39,one_time_purchase,debit_card,0,5
4708,788,2024-04-21,252.15,subscription,wire_transfer,0,0
4709,788,2023-05-16,271.3,subscription,credit_card,0,0
4710,788,2023-04-01,34.76,subscription,paypal,0,5
4711,789,2022-01-26,124.71,upgrade,credit_card,0,10
4712,789,2022-02-09,-268.94,subscription,wire_transfer,1,10
4713,789,2022-02-02,54.22,upgrade,debit_card,0,15
4714,790,2022-09-14,55.34,upgrade,debit_card,0,0
4715,790,2022-10-07,385.14,professional_services,wire_transfer,0,25
4716,791,2024-05-03,132.37,subscription,debit_card,0,0
4717,791,2024-04-08,936.57,professional_services,ach,0,5
4718,791,2023-10-26,34.69,subscription,debit_card,0,0
4719,792,2024-07-10,344.29,one_time_purchase,credit_card,0,15
4720,792,2024-04-10,93.72,addon,ach,0,25
4721,792,2023-12-30,73.5,addon,wire_transfer,0,0
4722,792,2023-12-25,286.6,subscription,debit_card,0,5
4723,792,2024-03-14,94.6,subscription,paypal,0,5
4724,792,2024-04-05,247.82,training,wire_transfer,0,0
4725,792,2023-12-09,992.93,professional_services,credit_card,0,5
4726,792,2023-11-01,212.1,one_time_purchase,credit_card,0,10
4727,792,2024-04-29,81.55,addon,credit_card,0,0
4728,792,2023-12-17,866.3,professional_services,credit_card,0,20
4729,792,2024-05-17,-197.92,subscription,debit_card,1,0
4730,792,2024-06-19,74.05,subscription,credit_card,0,25
4731,792,2024-06-20,280.94,subscription,ach,0,20
4732,792,2024-05-13,252.35,subscription,credit_card,0,0
4733,793,2023-06-05,1584.18,professional_services,ach,0,20
4734,793,2023-01-11,242.73,professional_services,debit_card,0,5
4735,793,2023-05-16,42.78,upgrade,credit_card,0,0
4736,793,2023-04-28,998.75,professional_services,wire_transfer,0,15
4737,793,2023-01-06,227.58,subscription,credit_card,0,0
4738,793,2024-06-01,98.32,addon,credit_card,0,0
4739,793,2023-10-18,597.25,professional_services,ach,0,25
4740,793,2023-08-03,212.79,subscription,paypal,0,0
4741,793,2024-07-17,34.95,addon,paypal,0,20
4742,793,2023-10-20,64.42,subscription,wire_transfer,0,0
4743,793,2023-05-15,34.56,addon,paypal,0,10
4744,793,2022-11-25,264.8,subscription,debit_card,0,0
4745,793,2024-05-30,326.57,one_time_purchase,credit_card,0,0
4746,793,2024-07-12,153.44,subscription,wire_transfer,0,0
4747,794,2023-07-15,44.69,one_time_purchase,debit_card,0,25
4748,794,2022-04-22,211,subscription,paypal,0,5
4749,794,2023-08-21,154.01,subscription,paypal,0,0
4750,795,2024-07-15,202.14,subscription,debit_card,0,10
4751,795,2024-05-17,24.54,upgrade,paypal,0,20
4752,795,2023-12-08,11.17,subscription,credit_card,0,20
4753,796,2022-02-24,286.36,one_time_purchase,credit_card,0,5
4754,796,2022-04-03,173.18,subscription,credit_card,0,10
4755,796,2022-03-31,276.37,subscription,ach,0,0
4756,796,2022-02-17,19.41,addon,wire_transfer,0,0
4757,796,2022-02-09,310.04,one_time_purchase,paypal,0,0
4758,796,2022-01-23,64.73,addon,paypal,0,10
4759,796,2022-01-18,147,upgrade,debit_card,0,15
4760,797,2022-11-26,55.08,addon,wire_transfer,0,0
4761,797,2024-03-28,26.92,upgrade,wire_transfer,0,0
4762,797,2024-06-18,50.32,subscription,debit_card,0,0
4763,797,2023-07-05,133.42,training,debit_card,0,20
4764,797,2023-10-20,209.44,subscription,paypal,0,25
4765,797,2024-01-13,60.53,subscription,paypal,0,0
4766,797,2023-02-02,238.64,subscription,debit_card,0,20
4767,797,2023-03-27,198.01,subscription,paypal,0,20
4768,797,2023-05-03,292.34,professional_services,credit_card,0,0
4769,797,2024-07-15,20.01,subscription,paypal,0,20
4770,797,2023-02-22,156.86,subscription,debit_card,0,5
4771,797,2023-10-16,258.37,subscription,paypal,0,0
4772,797,2023-06-19,456.72,training,ach,0,0
4773,797,2023-11-07,255.18,subscription,wire_transfer,0,20
4774,798,2023-09-30,179.05,subscription,ach,0,0
4775,798,2024-05-25,221.69,one_time_purchase,debit_card,0,0
4776,798,2024-01-04,79.17,subscription,debit_card,0,0
4777,798,2024-03-19,40.89,subscription,paypal,0,0
4778,798,2024-07-09,104.5,one_time_purchase,ach,0,5
4779,799,2024-03-04,247.78,subscription,debit_card,0,0
4780,799,2024-01-29,78.82,addon,wire_transfer,0,10
4781,799,2024-02-05,1538.1,professional_services,debit_card,0,5
4782,799,2024-06-18,29.92,upgrade,paypal,0,25
4783,799,2024-06-12,1921.7,professional_services,credit_card,0,0
4784,799,2024-03-18,312.05,professional_services,debit_card,0,25
4785,799,2024-02-25,-25.62,subscription,wire_transfer,1,0
4786,799,2024-02-07,190.5,subscription,ach,0,20
4787,799,2024-04-07,182.98,subscription,ach,0,0
4788,799,2024-01-21,194.36,subscription,debit_card,0,20
4789,799,2024-06-08,74.54,subscription,paypal,0,0
4790,799,2024-06-16,58.85,subscription,paypal,0,10
4791,799,2024-01-28,50.9,addon,paypal,0,0
4792,799,2024-03-20,711.63,professional_services,debit_card,0,25
4793,799,2024-03-13,1148.36,professional_services,ach,0,0
4794,800,2024-02-06,130.52,one_time_purchase,debit_card,0,0
4795,800,2024-03-19,632.63,professional_services,debit_card,0,25
4796,800,2023-12-11,74.21,addon,paypal,0,0
4797,800,2024-01-02,29.06,upgrade,debit_card,0,0
4798,800,2024-03-23,233.05,subscription,wire_transfer,0,15
4799,800,2023-09-30,337,one_time_purchase,credit_card,0,0
4800,800,2023-10-10,97.77,addon,credit_card,0,0
4801,800,2024-02-13,-224.89,subscription,wire_transfer,1,0
4802,800,2023-11-06,422.69,one_time_purchase,debit_card,0,0
4803,800,2024-01-17,12.25,addon,wire_transfer,0,0
4804,800,2024-02-08,120.38,one_time_purchase,ach,0,25
4805,800,2023-10-20,1802.7,professional_services,ach,0,10
4806,801,2022-11-04,249.33,subscription,debit_card,0,5
4807,802,2024-01-10,114.09,subscription,credit_card,0,10
4808,802,2023-11-16,1685.51,professional_services,paypal,0,0
4809,802,2023-04-20,274.49,subscription,debit_card,0,0
4810,802,2022-10-02,197.46,upgrade,ach,0,0
4811,802,2023-08-27,81.39,addon,debit_card,0,0
4812,802,2023-07-26,-355.82,one_time_purchase,credit_card,1,25
4813,802,2024-04-12,404.07,one_time_purchase,ach,0,15
4814,802,2023-06-04,135.84,subscription,ach,0,20
4815,802,2022-11-28,94.98,upgrade,credit_card,0,0
4816,802,2023-07-27,277.77,subscription,paypal,0,0
4817,802,2024-07-20,149.97,subscription,ach,0,0
4818,802,2023-03-05,220.78,subscription,ach,0,10
4819,802,2024-05-11,36.01,one_time_purchase,debit_card,0,0
4820,802,2023-05-29,249.03,professional_services,ach,0,10
4821,803,2023-01-23,84.23,addon,wire_transfer,0,5
4822,803,2024-01-06,84.38,subscription,credit_card,0,0
4823,803,2023-10-31,94.64,subscription,paypal,0,10
4824,803,2024-04-21,238.87,subscription,wire_transfer,0,25
4825,803,2023-12-29,127.41,subscription,ach,0,25
4826,803,2023-05-29,853,professional_services,wire_transfer,0,20
4827,803,2023-03-06,-65.6,subscription,ach,1,20
4828,803,2023-12-09,61.8,one_time_purchase,credit_card,0,0
4829,803,2024-02-01,206.88,subscription,credit_card,0,25
4830,803,2024-01-15,61.56,addon,paypal,0,0
4831,803,2023-01-26,83.79,addon,paypal,0,20
4832,803,2023-03-17,347.21,one_time_purchase,wire_transfer,0,20
4833,803,2023-07-16,168.3,upgrade,debit_card,0,0
4834,803,2023-06-13,77.39,one_time_purchase,credit_card,0,20
4835,804,2022-03-13,28.87,addon,ach,0,15
4836,804,2022-08-23,229.95,subscription,paypal,0,0
4837,804,2023-01-05,282.09,subscription,ach,0,0
4838,804,2023-02-20,35.43,subscription,wire_transfer,0,0
4839,805,2024-06-07,1231.82,professional_services,paypal,0,20
4840,805,2023-04-24,146.75,one_time_purchase,ach,0,25
4841,805,2023-11-29,11.43,subscription,paypal,0,15
4842,805,2023-10-08,545.79,professional_services,paypal,0,0
4843,805,2024-06-18,6.72,addon,wire_transfer,0,0
4844,805,2024-03-01,342.32,one_time_purchase,ach,0,5
4845,805,2024-05-15,960.25,professional_services,paypal,0,0
4846,805,2023-06-20,172.67,subscription,credit_card,0,20
4847,805,2024-03-28,165.54,subscription,wire_transfer,0,20
4848,805,2024-05-02,70.25,addon,ach,0,0
4849,805,2023-04-13,61.53,addon,wire_transfer,0,0
4850,805,2023-10-06,176.71,subscription,credit_card,0,0
4851,805,2024-04-23,59.46,addon,ach,0,0
4852,805,2024-01-18,85.59,addon,credit_card,0,0
4853,806,2023-09-24,149.4,upgrade,wire_transfer,0,15
4854,806,2023-04-07,429.75,one_time_purchase,wire_transfer,0,20
4855,806,2023-06-12,112.72,subscription,credit_card,0,20
4856,806,2023-07-07,498.21,training,paypal,0,0
4857,806,2024-03-02,165.22,training,paypal,0,25
4858,806,2024-06-02,35.12,upgrade,wire_transfer,0,0
4859,806,2023-11-10,607.52,professional_services,paypal,0,5
4860,806,2024-01-29,359.57,one_time_purchase,wire_transfer,0,15
4861,807,2022-11-12,271.45,subscription,debit_card,0,10
4862,807,2024-07-15,139.85,subscription,debit_card,0,20
4863,807,2023-10-30,352.85,one_time_purchase,ach,0,15
4864,807,2023-04-07,441.75,one_time_purchase,ach,0,25
4865,807,2023-02-11,174.04,upgrade,wire_transfer,0,15
4866,807,2022-05-31,277.36,subscription,credit_card,0,25
4867,807,2024-07-22,392.38,one_time_purchase,paypal,0,5
4868,807,2023-11-12,271.39,subscription,debit_card,0,5
4869,807,2024-04-15,26.36,subscription,credit_card,0,15
4870,808,2024-06-03,987.37,professional_services,paypal,0,0
4871,808,2024-05-29,297.19,subscription,ach,0,0
4872,808,2023-05-07,283.06,subscription,credit_card,0,10
4873,808,2024-05-09,75.19,upgrade,credit_card,0,0
4874,809,2023-04-11,273.48,one_time_purchase,debit_card,0,25
4875,809,2022-08-30,-203.6,subscription,debit_card,1,0
4876,809,2022-09-06,152.41,upgrade,debit_card,0,0
4877,809,2022-08-30,1012.62,professional_services,ach,0,15
4878,809,2024-06-28,382.79,one_time_purchase,credit_card,0,5
4879,809,2023-08-17,211.34,subscription,ach,0,10
4880,810,2024-07-24,89.9,upgrade,credit_card,0,0
4881,810,2024-03-27,57.01,addon,paypal,0,0
4882,810,2024-06-19,1221.23,professional_services,debit_card,0,0
4883,810,2024-03-07,167.02,upgrade,paypal,0,0
4884,810,2024-08-01,492.74,training,debit_card,0,5
4885,810,2024-04-24,92.16,addon,debit_card,0,25
4886,810,2024-07-01,259.05,subscription,debit_card,0,5
4887,810,2024-07-13,41.18,addon,debit_card,0,20
4888,810,2024-05-17,321.36,one_time_purchase,credit_card,0,0
4889,810,2024-04-14,1002.31,professional_services,wire_transfer,0,0
4890,810,2024-07-25,31.56,subscription,paypal,0,0
4891,811,2023-02-01,88.93,one_time_purchase,ach,0,5
4892,811,2022-10-22,87.92,one_time_purchase,wire_transfer,0,20
4893,811,2023-04-16,1494.22,professional_services,ach,0,25
4894,812,2024-07-30,162.17,subscription,ach,0,0
4895,812,2024-07-10,51.8,addon,credit_card,0,0
4896,813,2024-06-12,1590.21,professional_services,paypal,0,15
4897,813,2022-12-26,63.52,upgrade,debit_card,0,20
4898,813,2022-09-06,-43.09,one_time_purchase,paypal,1,0
4899,813,2022-09-09,22.82,one_time_purchase,debit_card,0,0
4900,813,2024-02-21,63.17,upgrade,wire_transfer,0,0
4901,813,2022-08-18,131.01,training,credit_card,0,25
4902,813,2023-04-16,125.57,one_time_purchase,credit_card,0,0
4903,813,2024-02-08,70.4,subscription,credit_card,0,0
4904,813,2022-10-16,264.36,one_time_purchase,debit_card,0,20
4905,813,2022-09-23,100.66,upgrade,wire_transfer,0,0
4906,813,2023-03-30,13.67,addon,wire_transfer,0,10
4907,814,2023-12-22,39.95,subscription,debit_card,0,20
4908,814,2024-02-18,250.97,subscription,credit_card,0,0
4909,814,2023-12-22,264.65,subscription,wire_transfer,0,0
4910,814,2024-01-11,240.88,subscription,debit_card,0,0
4911,814,2024-01-24,10.01,subscription,wire_transfer,0,25
4912,814,2024-02-02,210.12,subscription,credit_card,0,15
4913,814,2024-01-12,694.88,professional_services,debit_card,0,5
4914,814,2024-02-03,8.89,addon,credit_card,0,20
4915,814,2023-12-30,-145.13,upgrade,paypal,1,0
4916,814,2024-02-03,268.42,subscription,credit_card,0,0
4917,814,2024-02-01,456.43,one_time_purchase,credit_card,0,15
4918,815,2022-10-21,143.53,upgrade,wire_transfer,0,20
4919,816,2022-02-16,1701.09,professional_services,paypal,0,0
4920,816,2022-03-02,252,subscription,wire_transfer,0,5
4921,816,2022-02-16,83.49,upgrade,wire_transfer,0,25
4922,816,2022-03-20,220.65,subscription,credit_card,0,5
4923,817,2022-03-08,171.28,subscription,credit_card,0,15
4924,818,2023-01-30,78.85,addon,credit_card,0,20
4925,818,2023-01-29,152.16,subscription,credit_card,0,10
4926,818,2022-12-22,93.71,subscription,debit_card,0,5
4927,818,2023-02-06,167.26,training,wire_transfer,0,15
4928,818,2023-02-28,273.42,one_time_purchase,credit_card,0,10
4929,818,2022-11-27,45.79,subscription,wire_transfer,0,25
4930,819,2024-05-15,51.31,subscription,credit_card,0,25
4931,819,2023-12-14,-271.98,subscription,ach,1,15
4932,819,2023-05-07,6,addon,paypal,0,0
4933,819,2023-09-29,59.22,addon,ach,0,0
4934,819,2024-06-08,223.05,subscription,paypal,0,10
4935,819,2023-06-20,1588.51,professional_services,wire_transfer,0,0
4936,819,2024-05-03,208.77,subscription,credit_card,0,10
4937,819,2023-02-22,139.69,subscription,debit_card,0,5
4938,819,2024-07-19,116.27,subscription,ach,0,0
4939,819,2024-04-29,1016.22,professional_services,wire_transfer,0,15
4940,819,2023-06-30,308.97,one_time_purchase,ach,0,0
4941,819,2023-10-12,259.73,subscription,ach,0,0
4942,820,2024-07-07,385.39,training,debit_card,0,25
4943,820,2024-06-21,82.9,addon,credit_card,0,5
4944,820,2024-07-12,68.08,one_time_purchase,paypal,0,0
4945,820,2024-07-16,30.15,addon,wire_transfer,0,20
4946,820,2024-07-16,275.03,one_time_purchase,credit_card,0,0
4947,820,2024-06-20,98.28,one_time_purchase,credit_card,0,0
4948,820,2024-07-13,-37.75,subscription,ach,1,25
4949,820,2024-06-11,151.86,subscription,wire_transfer,0,0
4950,820,2024-07-20,23.65,subscription,wire_transfer,0,0
4951,820,2024-06-12,117.4,subscription,ach,0,10
4952,820,2024-06-15,123.12,subscription,wire_transfer,0,0
4953,821,2023-04-04,293.76,training,wire_transfer,0,0
4954,821,2023-04-30,109.74,training,ach,0,15
4955,821,2022-10-23,51.69,subscription,debit_card,0,0
4956,822,2023-05-26,198.89,upgrade,ach,0,15
4957,822,2023-09-17,136.92,subscription,debit_card,0,20
4958,822,2024-06-27,342.25,training,ach,0,0
4959,822,2023-08-13,157,one_time_purchase,credit_card,0,0
4960,822,2024-03-25,122.56,subscription,paypal,0,25
4961,822,2023-09-03,1534.97,professional_services,credit_card,0,0
4962,822,2024-05-24,134.44,subscription,wire_transfer,0,10
4963,822,2023-05-03,311.43,one_time_purchase,credit_card,0,20
4964,823,2023-09-04,240.27,subscription,ach,0,20
4965,823,2022-07-02,473.66,one_time_purchase,credit_card,0,0
4966,823,2023-02-04,16.89,addon,debit_card,0,0
4967,823,2023-08-20,39.62,addon,credit_card,0,0
4968,824,2024-05-22,94.38,addon,paypal,0,10
4969,824,2024-03-10,166.67,subscription,paypal,0,25
4970,824,2023-10-08,7.29,addon,ach,0,0
4971,824,2023-12-21,94.44,upgrade,debit_card,0,0
4972,824,2023-07-14,50.46,subscription,paypal,0,0
4973,824,2024-01-13,322.43,professional_services,wire_transfer,0,5
4974,824,2023-08-18,136.49,subscription,credit_card,0,10
4975,825,2023-05-31,1306.7,professional_services,paypal,0,0
4976,825,2023-05-02,-29.35,upgrade,wire_transfer,1,0
4977,825,2023-10-19,39.02,one_time_purchase,credit_card,0,10
4978,825,2024-01-02,61.75,addon,debit_card,0,0
4979,825,2024-05-26,63.75,addon,ach,0,15
4980,825,2023-10-26,53.03,addon,credit_card,0,0
4981,825,2023-07-01,104.52,one_time_purchase,wire_transfer,0,0
4982,827,2023-12-12,249.71,subscription,wire_transfer,0,0
4983,827,2024-02-14,161.6,one_time_purchase,ach,0,10
4984,827,2023-12-06,89,addon,debit_card,0,5
4985,828,2023-04-22,112.58,one_time_purchase,ach,0,10
4986,828,2024-07-18,285.22,subscription,paypal,0,0
4987,828,2022-05-31,120.9,upgrade,wire_transfer,0,5
4988,829,2023-03-24,296.89,one_time_purchase,debit_card,0,0
4989,829,2023-03-11,12.25,subscription,debit_card,0,0
4990,829,2023-03-17,271.07,one_time_purchase,ach,0,0
4991,829,2023-03-22,-51.95,subscription,wire_transfer,1,0
4992,829,2023-03-10,17,subscription,wire_transfer,0,25
4993,829,2023-03-22,33.5,addon,debit_card,0,20
4994,829,2023-03-22,56.29,subscription,ach,0,25
4995,829,2023-03-23,141.14,training,debit_card,0,10
4996,830,2023-12-18,195.46,upgrade,credit_card,0,0
4997,830,2023-12-27,13.78,addon,debit_card,0,25
4998,830,2023-03-26,9.74,addon,credit_card,0,10
4999,831,2024-06-20,63.78,addon,debit_card,0,15
5000,831,2024-03-30,92.84,addon,credit_card,0,25
5001,831,2024-04-09,-58.95,addon,wire_transfer,1,15
5002,831,2024-05-21,270.32,one_time_purchase,wire_transfer,0,0
5003,831,2024-07-03,220.07,subscription,ach,0,0
5004,832,2022-11-18,77.97,addon,debit_card,0,0
5005,832,2023-08-14,186.62,subscription,credit_card,0,20
5006,833,2022-03-26,29.85,addon,paypal,0,25
5007,834,2024-07-09,93.75,addon,ach,0,5
5008,834,2023-09-01,130.36,subscription,wire_transfer,0,25
5009,834,2024-04-04,1305.36,professional_services,credit_card,0,0
5010,834,2023-08-01,297.79,subscription,wire_transfer,0,15
5011,834,2024-02-20,102.52,subscription,paypal,0,20
5012,834,2023-08-07,273.98,one_time_purchase,debit_card,0,0
5013,834,2024-03-22,91.7,addon,debit_card,0,10
5014,834,2024-03-16,130.87,subscription,ach,0,25
5015,834,2024-05-14,296.96,subscription,wire_transfer,0,10
